#tail	head	KSP index
SRC	Q9UP38	1
SRC	Q9ULW2	2
SRC	Q14332	3
SRC	Q9NPG1	4
SRC	Q13467	5
SRC	O75084	6
SRC	Q9H461	7
SRC	O00144	8
SRC	Q07954	9
SRC	O75197	10
SRC	O75581	11
SRC	Q01973	12
SRC	Q01974	13
SRC	P34925	14
Q9UP38	Q07954	15
Q9UP38	O75581	16
Q9ULW2	Q13467	17
Q14332	Q01974	18
Q13467	Q9ULW2	19
Q13467	Q01974	20
Q9H461	Q9BXY4	21
Q9H461	O75581	22
Q9H461	Q2MKA7	23
Q9H461	O75197	24
Q9H461	P34925	25
Q07954	Q9UP38	26
O75197	Q92837	27
O75197	Q9H461	28
O75197	P19022	29
O75197	O15169	30
O75581	P19022	31
O75581	Q9H461	32
O75581	Q9BXY4	33
O75581	Q2MKA7	34
O75581	Q9UP38	35
O75581	Q14696	36
O75581	O15169	37
Q01973	P41221	38
Q01973	P56703	39
Q01974	P41221	40
Q01974	Q14332	41
Q01974	P31946	42
Q01974	Q9H1J7	43
Q01974	O00755	44
Q01974	Q13467	45
Q01974	Q9Y6F9	46
Q01974	P09544	47
Q01974	P56703	48
Q01974	P04628	49
Q01974	P56704	50
Q01974	P56705	51
P34925	P04628	52
P34925	Q9H461	53
P34925	P56704	54
P04628	Q9H461	55
P04628	Q9UEF7	56
P04628	O75581	57
P04628	P34925	58
P04628	Q01974	59
P04628	Q9BXY4	60
P04628	Q2MKA7	61
P04628	O75197	62
P04628	Q9UP38	63
P04628	Q6UXX9	64
P04628	P09544	65
P56704	P41221	66
P56704	Q9ULV1	67
P56704	Q9H461	68
P56704	O14904	69
P56704	O75581	70
P56704	Q9H1J7	71
P56704	P34925	72
P56704	Q01974	73
P56704	O96014	74
P56704	O94907	75
P56704	Q13467	76
P56704	Q9UP38	77
P56704	P56705	78
P56704	Q14332	79
P56704	O00755	80
P56704	Q14696	81
P41221	Q14332	82
P41221	Q9NPG1	83
P41221	O96014	84
P41221	Q9H1J7	85
P41221	O00755	86
P41221	Q9H461	87
P41221	Q9UEF7	88
P41221	O75581	89
P41221	O14904	90
P41221	P56704	91
P41221	Q01973	92
P41221	Q01974	93
P41221	P56705	94
Q9ULV1	O14745	95
Q9ULV1	P32121	96
Q9ULV1	O14641	97
O14904	P41221	98
O14904	O96014	99
O14904	Q9H1J7	100
O14904	O00755	101
O14904	P56704	102
O14904	P56705	103
Q9H1J7	P41221	104
Q9H1J7	O96014	105
Q9H1J7	O00755	106
Q9H1J7	Q9H461	107
Q9H1J7	Q01974	108
Q9H1J7	O14904	109
Q9H1J7	P56704	110
Q9H1J7	P56705	111
O96014	P41221	112
O96014	Q9H1J7	113
O96014	O00755	114
O96014	P56704	115
O96014	O14904	116
O96014	P56705	117
O94907	O75581	118
O94907	O75197	119
O94907	Q14696	120
O94907	P56704	121
P56705	P41221	122
P56705	O96014	123
P56705	Q9H1J7	124
P56705	O60353	125
P56705	O00755	126
P56705	Q9UEF7	127
P56705	O14904	128
P56705	P56704	129
P56705	Q01974	130
O00755	P41221	131
O00755	O75084	132
O00755	Q9H1J7	133
O00755	Q9ULW2	134
O00755	O00144	135
O00755	O96014	136
O00755	P56704	137
O00755	O14904	138
O00755	Q13467	139
O00755	Q01974	140
O00755	P56705	141
Q14696	O94907	142
Q14696	O75581	143
Q14696	P56704	144
P19022	O75581	145
P19022	P14923	146
P19022	P35222	147
P19022	O75197	148
P19022	O15169	149
Q9BXY4	P04628	150
Q9BXY4	O75581	151
Q9BXY4	Q9H461	152
Q2MKA7	Q96MU8	153
Q2MKA7	P04628	154
Q2MKA7	O75581	155
Q2MKA7	Q9H461	156
O15169	Q9Y6R4	157
O15169	P19022	158
O15169	Q9Y297	159
O15169	P25054	160
O15169	P45985	161
O15169	O75581	162
O15169	Q155Q3	163
O15169	P67775	164
O15169	O14641	165
O15169	O75197	166
O15169	Q92997	167
O15169	Q92837	168
O15169	P48729	169
O15169	P49841	170
O15169	Q13233	171
O15169	P35222	172
O15169	O14640	173
O15169	P31749	174
Q9Y6R4	Q155Q3	175
Q9Y6R4	O15169	176
Q9Y297	P25054	177
Q9Y297	P35222	178
Q9Y297	P49841	179
Q9Y297	O15169	180
P25054	Q9Y2T1	181
P25054	P36544	182
P25054	Q13418	183
P25054	P14923	184
P25054	Q9Y297	185
P25054	P49841	186
P25054	P35222	187
P25054	O15169	188
P25054	SNK	189
P45985	Q155Q3	190
P45985	O15169	191
Q155Q3	Q9Y6R4	192
Q155Q3	P63000	193
Q155Q3	O14641	194
Q155Q3	P45985	195
Q155Q3	O15169	196
P67775	O15169	197
O14641	P05771	198
O14641	P49407	199
O14641	P61586	200
O14641	Q155Q3	201
O14641	P17252	202
O14641	P05129	203
O14641	P32121	204
O14641	P63000	205
O14641	O15169	206
Q92997	P98082	207
Q92997	O15169	208
Q92837	P49841	209
Q92837	O14640	210
Q92837	O75197	211
Q92837	O15169	212
P48729	Q13469	213
P48729	P35222	214
P48729	O15169	215
P49841	O15169	216
P49841	Q01974	217
P49841	Q14397	218
P49841	Q9Y297	219
P49841	P25054	220
P49841	Q9Y2T1	221
P49841	Q13418	222
P49841	Q92837	223
P49841	P35222	224
P49841	Q9NR80	225
P49841	O75474	226
Q13233	O15169	227
P35222	P19022	228
P35222	Q13526	229
P35222	Q9UJU2	230
P35222	P48729	231
P35222	P25054	232
P35222	Q9UBE8	233
P35222	O00570	234
P35222	Q9Y2T1	235
P35222	P12830	236
P35222	O00512	237
P35222	P15923	238
P35222	P14923	239
P35222	P15884	240
P35222	P24385	241
P35222	O15169	242
P35222	SNK	243
O14640	P31749	244
O14640	P49674	245
O14640	P63000	246
O14640	Q14397	247
O14640	Q92837	248
O14640	O14986	249
O14640	Q15797	250
O14640	Q9NR80	251
O14640	Q9BTU6	252
O14640	P49841	253
O14640	O15169	254
P31749	Q14397	255
P31749	Q9NR80	256
P31749	P49841	257
P31749	O14640	258
P31749	O15169	259
Q14397	P31749	260
Q14397	Q9NR80	261
Q14397	O14640	262
Q14397	P49841	263
Q9NR80	P31749	264
Q9NR80	Q14397	265
Q9NR80	O14640	266
Q9NR80	P49841	267
P49674	P25054	268
P49674	O14641	269
P49674	Q92997	270
P49674	O14640	271
P63000	Q155Q3	272
O14986	Q9BTU6	273
O14986	O14640	274
Q15797	O14640	275
Q15797	SNK	276
Q9BTU6	O14986	277
Q9BTU6	O14640	278
Q9Y2T1	P35222	279
Q9Y2T1	P25054	280
Q9Y2T1	P49841	281
Q13418	P25054	282
Q13418	P49841	283
O75474	P49841	284
Q13526	P35222	285
Q9UJU2	P35222	286
Q9UJU2	SNK	287
Q9UBE8	P15884	288
Q9UBE8	Q9UJU2	289
Q9UBE8	Q9P2D1	290
Q9UBE8	P35222	291
Q9UBE8	P37231	292
Q9UBE8	Q15047	293
O00570	P35222	294
O00570	SNK	295
P12830	P35222	296
O00512	P15884	297
O00512	P35222	298
P15923	SNK	299
P14923	P19022	300
P14923	P25054	301
P14923	P35222	302
P15884	P56545	303
P15884	P35222	304
P15884	O00512	305
P15884	SNK	306
P56545	P15884	307
P36544	P25054	308
Q96MU8	Q2MKA7	309
Q9UEF7	P41221	310
Q9UEF7	P56703	311
Q9UEF7	P04628	312
Q9UEF7	P56705	313
Q6UXX9	P04628	314
P09544	Q9NPG1	315
P09544	Q01974	316
P09544	O00144	317
P09544	Q9UP38	318
P09544	P04628	319
Q9Y6F9	Q01974	320
